Date,Close,High,Low,Open,Volume
2021-08-25,159.13198852539062,159.61192014621002,156.29000586491873,158.75555889789518,26055400
2021-08-26,155.49951171875,158.52028203642382,155.10427141360205,157.58864930261825,18816500
2021-08-27,150.0696258544922,152.23404922440105,149.20385937839262,150.55897711813802,31718100
2021-08-30,152.723388671875,153.6644410779997,148.90271820049998,150.7283621658731,23769400
2021-08-31,157.1463623046875,159.03787266226158,156.34646193514274,157.8145015391491,24629100
2021-09-01,163.06556701660156,164.48655104351613,159.34841271941494,159.56485076181312,29550200
2021-09-02,161.86102294921875,167.6767202534085,161.5504739146279,167.5167430584958,29302400
2021-09-03,160.26123046875,161.91747756346112,158.9249377515421,159.53190622551483,16423500
2021-09-07,164.8347625732422,166.41572391171863,163.15027052404443,163.88429033966878,24608500
2021-09-08,160.64706420898438,164.09130513750736,159.2825267187059,163.97838344260114,18993000
2021-09-09,157.4569091796875,159.07550624842096,155.81947268126325,157.4380841093181,17295800
2021-09-10,158.19093322753906,161.52225280647906,157.7298123266718,161.1081874031406,15064300
2021-09-13,155.65948486328125,157.0258890768711,153.41037014482572,154.79371835652435,15458600
2021-09-14,150.7095489501953,153.45648711319257,150.07904551162216,153.25980748946768,20925900
2021-09-15,148.55453491210938,148.7145120996549,144.84678609687657,148.63922618328283,31796600
2021-09-16,147.04884338378906,148.3465669396368,144.61152110525535,145.78783660948824,24358900
2021-09-17,150.61544799804688,150.9259970307039,148.77097887177752,149.137988754132,25489000
2021-09-20,142.56002807617188,145.99486346789774,140.30149378247359,145.2984795477932,36177500
2021-09-21,141.32725524902344,143.58578982772448,140.754160374237,142.64473734309607,19494700
2021-09-22,142.9364471435547,144.92206826361732,142.11773615808676,142.54120686231775,19832000
2021-09-23,142.27772521972656,143.67988420989286,140.79086059418637,143.58578757849682,24707500
2021-09-24,136.52789306640625,139.2757645354741,136.0479614795923,139.00286563928287,32067400
2021-09-27,141.32725524902344,142.0895198234024,135.92562317722192,136.3773243492336,24287400
2021-09-28,143.406982421875,144.6679892598756,140.08506841886035,143.19054437877242,26299600
2021-09-29,138.88052368164062,143.13408481874677,138.78641269197206,141.5907593597006,17361300
2021-09-30,139.32281494140625,140.76262400857686,138.20672239573057,138.36293744351903,14291500
2021-10-01,135.69976806640625,139.69924120432339,134.89046233941957,138.41940922581705,20211000
2021-10-04,131.399169921875,133.5353488354158,130.26989539357888,133.3471412004738,25218500
2021-10-05,134.70223999023438,135.3515684438635,130.98508588130898,131.16388813483815,14032100
2021-10-06,135.60565185546875,136.35095797830974,131.70969562968463,132.2743184344055,14875900
2021-10-07,146.80416870117188,148.9591722954154,141.86364379295938,142.145962373864,46035900
2021-10-08,151.99879455566406,153.18451546403375,148.60159466336438,150.4366440546463,33499200
2021-10-11,154.28553771972656,159.7906999895955,154.28553771972656,159.61189773655443,42193600
2021-10-12,153.39154052734375,155.96060954746818,152.67634587583527,154.1679058820752,24512700
2021-10-13,157.5321807861328,158.3461963578083,153.95619281831233,154.69021261038677,18595000
2021-10-14,156.94871520996094,159.02844729345765,154.76548114933271,158.34146871549893,17403700
2021-10-15,158.0968017578125,159.79069893422448,155.68300007634042,157.14634401183798,20762800
2021-10-18,156.9863739013672,159.27312442306194,156.76051614789637,156.76051614789637,18945900
2021-10-19,166.5662841796875,166.98034955649558,160.4023877407219,160.54355422426332,33538900
2021-10-20,166.73565673828125,171.35622745185637,165.74756320930035,170.2834282940977,33714400
2021-10-21,166.96151733398438,169.18240160227424,166.29337816220325,166.56627704377857,16444000
2021-10-22,167.2250213623047,171.35624113901795,165.4464327650254,168.52367836833503,20807300
2021-10-25,165.7852020263672,167.77082319398184,163.58314282417473,167.37558290327962,13119700
2021-10-26,159.96949768066406,164.59005390818075,157.60744704000604,164.19481363556554,17577000
2021-10-27,159.25430297851562,162.28449303311243,157.4757144124976,157.65451667648327,11801800
2021-10-28,159.78128051757812,160.3082819228782,156.93931261114014,158.55792388626165,12440100
2021-10-29,155.21719360351562,158.62379888198882,153.12805601303737,157.22163991962012,17155400
2021-11-01,160.1388702392578,161.76219122148268,156.02647623004646,156.0641120044331,17609500
2021-11-02,153.29742431640625,157.24985573174746,153.1656775598495,157.24985573174746,19072900
2021-11-03,156.44056701660156,156.82638761432946,153.4950682049328,155.61243625207132,13569700
2021-11-04,155.0760040283203,159.9224320460844,154.8031051762011,159.3013340745209,16669200
2021-11-05,149.3732452392578,155.08073041182683,148.96859959483402,155.08073041182683,22098200
2021-11-08,152.60105895996094,152.60105895996094,150.07903108871903,152.22933924541994,16223100
2021-11-09,150.7471923828125,154.7843010248589,150.13549968234926,152.60106683493592,14010100
2021-11-10,154.3043670654297,156.66640347960106,152.28111009816885,154.03145382133266,17216800
2021-11-11,157.95565795898438,159.6307301551488,156.74169226892548,156.74169226892548,16747500
2021-11-12,156.97695922851562,157.9086063372678,153.7679668799125,155.43739590398175,13741800
2021-11-15,156.72286987304688,158.5297032267166,155.9041588304272,157.36279301066344,9655700
2021-11-16,158.50144958496094,159.92244790560875,156.84520252252682,158.66144112991503,11887500
2021-11-17,152.0552520751953,158.3791255000021,151.63647685491688,158.1156319705785,18829500
2021-11-18,135.13514709472656,139.7462986812199,133.52594097362908,138.2500286264259,61571500
2021-11-19,132.06729125976562,136.50905976644432,131.74733688784627,134.60812988502434,28575700
2021-11-22,128.56655883789062,132.40605389145912,127.23968602647871,131.6532091900954,26390400
2021-11-23,125.78106689453125,128.7830263400103,125.4516928116823,128.0132375525202,24102900
2021-11-24,128.4724884033203,128.69833180822616,123.48490739471151,125.25409064952069,20010400
2021-11-26,125.4893569946289,126.0822103070661,123.48491056864172,125.09410230724193,14814900
2021-11-29,123.8519058227539,126.61860215132359,122.8543925852304,126.3362835620026,18648900
2021-11-30,120.01240539550781,123.57900185359107,118.69493066574734,122.24364259158372,32625400
2021-12-01,115.2695083618164,121.54162357254852,114.7142908829202,120.80289398016,29203800
2021-12-02,114.80839538574219,117.63155264932601,112.30519249912763,115.7682656963102,34478600
2021-12-03,105.3602294921875,111.22298930632772,102.29239655161096,111.04418704664268,70266500
2021-12-06,116.31407928466797,116.52111196867682,106.74357776402833,106.94119791340215,43111400
2021-12-07,118.13972473144531,121.81923605562311,116.1823339239763,121.67808393269152,38542800
2021-12-08,117.70684051513672,119.48542904627168,114.16848134255177,115.94706987368674,22275000
2021-12-09,116.6058120727539,120.22886255524722,115.94895212353829,117.28336380320705,23499300
2021-12-10,117.68801879882812,117.82917810429842,115.54242033059309,115.95648571206318,15008300
2021-12-13,115.03424835205078,115.98471332755513,112.69102978478479,115.74945021735724,15820500
2021-12-14,119.11842346191406,120.12534931835626,113.20861509478334,113.80147556663454,17691500
2021-12-15,115.25068664550781,116.3046607208641,110.82773613182648,115.4012512935616,24893500
2021-12-16,113.16155242919922,118.28087984282222,111.89113311020884,115.10953063289384,22533400
2021-12-17,114.90250396728516,115.62711838232974,110.86538805101826,112.44635647151676,19781100
2021-12-20,108.22103118896484,111.82526377689842,106.99295746089496,111.51471474688985,23970500
2021-12-21,115.73063659667969,115.73063659667969,109.72671720797375,109.96198032685004,18036300
2021-12-22,110.86538696289062,111.66528729002721,108.3621911764718,110.18782804937563,24502000
2021-12-23,111.66527557373047,112.5404473689242,108.58803036100151,109.91491762402364,17563300
2021-12-27,109.71730041503906,114.62018994025267,109.25806780124813,110.85598018431216,17864400
2021-12-28,108.0328140258789,109.55731425728608,107.72226502331087,109.40674961279414,17052100
2021-12-29,105.4825668334961,107.46818809919053,103.87336798787057,107.09177285878212,21100500
2021-12-30,115.74003601074219,116.97281957254016,105.68019044616757,105.99073229060104,45437100
2021-12-31,111.78761291503906,115.66475129953425,111.59939813152383,114.08378301630572,24287000
2022-01-03,113.28388977050781,114.76134180926958,108.99269295569104,112.34283733359814,16775300
2022-01-04,112.5122299194336,113.74501352529101,108.94564023132577,112.48399949435435,20824000
2022-01-05,114.01791381835938,119.15605913236791,110.761866150906,111.04418474670234,36651100
2022-01-06,119.16547393798828,120.83113368223947,116.18704195272815,116.93518413702452,32045800
2022-01-07,122.15801239013672,125.98810263349753,120.62409234995866,122.56267239774043,38113000
2022-01-10,120.73702239990234,124.78355047808401,118.78904427381485,124.20950795583825,23372200
2022-01-11,124.39771270751953,126.31745318748588,119.9559444573644,121.59338071918815,23616400
2022-01-12,129.3100128173828,130.5239640867122,127.59259507137081,128.00195056498978,25961100
2022-01-13,123.62606048583984,127.90785216883104,123.56019427866963,127.23029323019271,19887700
2022-01-14,123.81427001953125,126.4397998732363,121.72513256203695,124.98116579481352,18614900
2022-01-18,121.01935577392578,124.34126990983479,117.46217133621339,118.82669457277667,26122200
2022-01-19,120.21002960205078,123.1461156267671,119.63598707305503,120.5488162145495,14665200
2022-01-20,123.30610656738281,128.6889279568082,122.97673245228398,127.76670053758147,28966400
2022-01-21,115.96588897705078,121.35812232142246,115.29868317832494,120.67114373920697,26341400
2022-01-24,113.27448272705078,113.66031048700931,108.52216511962979,112.28637481116002,28509300
2022-01-25,112.11698150634766,115.24127516332771,111.08182531017631,112.84159586942958,22224100
2022-01-26,106.68711853027344,113.80147273404967,106.30316465168424,113.80147273404967,27513200
2022-01-27,105.20024871826172,107.78814281975498,103.76984504882672,106.44243759979209,21472700
2022-01-28,108.4374771118164,108.52216838618817,103.57223048252607,106.57419009937281,18892400
2022-01-31,118.37498474121094,118.45027065790893,110.57365931997039,111.20416271808071,20346500
2022-02-01,119.72069549560547,120.45471526802432,115.72122252772185,117.45275561346266,15036100
2022-02-02,115.63652038574219,120.10651944262284,114.02732158682439,120.10651944262284,14050100
2022-02-03,116.19174194335938,117.88563196965504,113.61326035621347,114.38492304344663,16651500
2022-02-04,115.01542663574219,116.63403792879834,112.60633476495727,114.1214225389374,13538200
2022-02-07,108.05164337158203,109.6796672894697,106.90355821949463,109.25618937388342,28589200
2022-02-08,114.71429443359375,115.03424881852334,109.91492840202726,111.19476030106637,22340500
2022-02-09,119.04313659667969,119.32545520750834,114.7519396619113,115.83414425087996,18253600
2022-02-10,116.67168426513672,120.7746662840026,116.12587212871343,116.79401849723422,16116600
2022-02-11,115.04366302490234,119.25016866216592,114.75193906032645,117.94680899714123,13889900
2022-02-14,114.73311614990234,115.169768749122,112.33343664391752,113.45328420817953,13154900
2022-02-15,118.7984619140625,119.33015885760321,116.10517020189141,116.47406116223388,14634700
2022-02-16,118.15853881835938,120.05946871547445,117.1704380913383,118.205594310929,17993300
2022-02-17,117.09515380859375,121.77217834105932,116.74319968387064,117.63155340493384,15906000
2022-02-18,111.975830078125,113.75441865113541,110.29134531507579,113.75441865113541,21201400
2022-02-22,106.2730484008789,108.07986729565025,105.45433022371999,107.27997418720399,21755100
2022-02-23,103.25226593017578,108.59744361399473,103.13933706247083,108.31512503456221,24489200
2022-02-24,102.50884246826172,102.52766035799132,94.12406179046889,94.17487942629725,35294700
2022-02-25,101.57720184326172,102.15124440135624,97.86945296238767,101.53014634978108,21428400
2022-02-28,98.98930358886719,101.15371978653906,97.53066950679658,99.7233233071933,23063500
2022-03-01,100.77730560302734,104.69208732590033,99.61040255010428,99.61040255010428,21218500
2022-03-02,99.20574188232422,101.05961625154717,97.15424737146238,101.05961625154717,20791800
2022-03-03,96.0344009399414,100.34441550448544,95.1121664226674,99.7797854966071,21725900
2022-03-04,94.66987609863281,98.23646578579844,93.4747426327441,94.3781521333437,24574700
2022-03-07,92.84423828125,97.26718193000777,92.78777025200914,93.6911797435982,20679400
2022-03-08,91.75260925292969,94.96160139201257,89.93637782873658,93.46532433846464,23275500
2022-03-09,94.98042297363281,95.01806593275926,92.52427553299995,94.34991956250063,20853600
2022-03-10,87.44259643554688,90.05872123257268,85.4663876246732,89.57878962770417,37671200
2022-03-11,81.5986557006836,88.41187331338226,81.57042527640574,87.76255201601087,39341800
2022-03-14,73.17623901367188,77.58977003101153,72.53632307367825,75.94292827746352,69992600
2022-03-15,72.23518371582031,75.41593822031211,68.960318228276,70.67303329679619,86209300
2022-03-16,98.79168701171875,99.5068816873627,81.98449007986208,86.5768233420221,159834300
2022-03-17,94.45343780517578,95.88383438245233,90.12459075414152,93.29594012264991,80663200
2022-03-18,101.91597747802734,105.15319284188995,93.7288173154426,94.57576590876654,83781800
2022-03-21,97.4836196899414,99.45042304065039,92.88187379133507,96.74959992888672,58882900
